Date,Open,High,Low,Close,Adj Close,Volume,NDXT Open,NDXT High,NDXT Low,NDXT Close,NDXT Adj Close,NDXT Volume
2014-04-02,19.370714,19.41,19.295,19.376785,17.237076,180420800,2054.219971,2055.340088,2039.97998,2047.98999,2047.98999,0.0
2014-04-03,19.335358,19.375,19.201429,19.2425,17.11763,162344000,2051.870117,2060.540039,2024.52002,2033.359985,2033.359985,0.0
2014-04-04,19.278929,19.285713,18.949286,18.99357,16.896185,275251200,2047.310059,2048.820068,1975.040039,1979.5,1979.5,0.0
2014-04-07,18.857857,18.960714,18.638929,18.695356,16.630905,289850400,1970.01001,1986.290039,1943.900024,1956.660034,1956.660034,0.0
2014-04-08,18.756786,18.790001,18.525,18.694286,16.629955,243888400,1959.400024,1985.959961,1958.47998,1983.280029,1983.280029,0.0
2014-04-09,18.665714,18.946072,18.643572,18.940001,16.848537,206169600,1992.48999,2009.949951,1981.23999,2009.040039,2009.040039,0.0
2014-04-10,18.952856,19.008572,18.684643,18.695715,16.631224,239652000,2007.680054,2008.670044,1940.949951,1943.780029,1943.780029,0.0
2014-04-11,18.535713,18.672501,18.469286,18.557501,16.508268,271717600,1924.140015,1946.880005,1910.27002,1916.0,1916.0,0.0
2014-04-14,18.639286,18.648571,18.471786,18.63143,16.574032,205674000,1938.01001,1950.130005,1922.380005,1939.73999,1939.73999,0.0
2014-04-15,18.581072,18.629999,18.261786,18.498571,16.455847,266490000,1946.180054,1959.599976,1915.780029,1955.560059,1955.560059,0.0
2014-04-16,18.501785,18.610357,18.362143,18.536072,16.489206,214765600,1966.0,1967.369995,1938.76001,1966.680054,1966.680054,0.0
2014-04-17,18.571428,18.848572,18.542856,18.747856,16.677612,284334400,1970.01001,1989.780029,1961.560059,1980.920044,1980.920044,0.0
2014-04-21,18.762142,19.004999,18.712856,18.970358,16.87554,182548800,1988.849976,1995.430054,1974.199951,1994.719971,1994.719971,0.0
2014-04-22,18.868214,18.993929,18.803572,18.989286,16.89238,202563200,1995.449951,2012.930054,1995.140015,2007.02002,2007.02002,0.0
2014-04-23,18.895,18.968929,18.730356,18.741072,16.671568,394940000,2004.949951,2005.920044,1991.5,1995.199951,1995.199951,0.0
2014-04-24,20.293215,20.357143,20.026072,20.2775,18.038334,759911600,2016.380005,2018.550049,1981.359985,1997.780029,1997.780029,0.0
2014-04-25,20.161785,20.428213,20.14143,20.42643,18.170822,390275200,1985.160034,1986.23999,1947.160034,1951.880005,1951.880005,0.0
2014-04-28,20.457144,21.276787,20.448214,21.217501,18.874529,669485600,1962.089966,1966.26001,1912.400024,1940.97998,1940.97998,0.0
2014-04-29,21.205,21.285,21.053928,21.154642,18.818619,337377600,1947.650024,1961.050049,1937.949951,1958.859985,1958.859985,0.0
2014-04-30,21.165714,21.408215,21.064285,21.074642,18.747454,456640800,1955.599976,1970.079956,1951.98999,1970.079956,1970.079956,0.0
2014-05-01,21.142857,21.242857,20.941429,21.124287,18.791615,244048000,1976.780029,1992.099976,1966.51001,1973.900024,1973.900024,0.0
2014-05-02,21.155001,21.22143,21.061071,21.16357,18.826563,191514400,1979.23999,1987.51001,1970.280029,1974.550049,1974.550049,0.0
2014-05-05,21.076429,21.464287,21.071428,21.462856,19.092798,287067200,1963.319946,1979.51001,1955.910034,1976.680054,1976.680054,0.0
2014-05-06,21.492857,21.586071,21.22893,21.22893,18.884703,374564400,1976.48999,1980.959961,1958.640015,1959.030029,1959.030029,0.0
2014-05-07,21.258928,21.331785,20.990356,21.154642,18.818619,282864400,1956.560059,1959.380005,1928.48999,1945.680054,1945.680054,0.0
2014-05-08,21.008928,21.22893,20.942858,20.999643,18.785076,230297200,1941.560059,1977.969971,1935.959961,1952.150024,1952.150024,0.0
2014-05-09,20.876429,20.9375,20.72607,20.912144,18.706808,291597600,1951.439941,1956.829956,1936.050049,1955.47998,1955.47998,0.0
2014-05-12,20.981787,21.202143,20.978571,21.172501,18.939701,213208800,1964.579956,1994.23999,1964.180054,1992.089966,1992.089966,0.0
2014-05-13,21.142857,21.23357,21.09643,21.205713,18.969412,159737200,1994.02002,1999.25,1983.290039,1984.569946,1984.569946,0.0
2014-05-14,21.158215,21.335714,21.133572,21.209642,18.972925,166404000,1981.040039,1989.530029,1974.420044,1976.810059,1976.810059,0.0
2014-05-15,21.239286,21.307142,21.001429,21.029285,18.811586,230846000,1979.819946,1980.349976,1947.550049,1964.400024,1964.400024,0.0
2014-05-16,21.022499,21.340357,20.907143,21.339643,19.089218,276256400,1969.209961,1981.640015,1959.170044,1978.709961,1978.709961,0.0
2014-05-19,21.351786,21.690357,21.333214,21.592501,19.315413,317755200,1976.219971,2001.449951,1974.72998,1999.22998,1999.22998,0.0
2014-05-20,21.589643,21.657143,21.454643,21.596786,19.319239,234836000,1996.910034,2004.199951,1979.189941,1987.77002,1987.77002,0.0
2014-05-21,21.565357,21.667856,21.502144,21.653929,19.370356,196859600,1991.5,2005.329956,1991.040039,2003.569946,2003.569946,0.0
2014-05-22,21.664286,21.780357,21.575001,21.688213,19.40103,200760000,2004.800049,2019.199951,2003.439941,2014.209961,2014.209961,0.0
2014-05-23,21.6875,21.954643,21.659643,21.933214,19.620192,232209600,2016.329956,2033.73999,2012.349976,2033.280029,2033.280029,0.0
2014-05-27,21.995714,22.352142,21.986786,22.343929,19.987591,348866000,2040.530029,2056.98999,2039.23999,2056.98999,2056.98999,0.0
2014-05-28,22.357857,22.493929,22.277857,22.286072,19.935839,315481600,2056.469971,2057.929932,2047.22998,2051.580078,2051.580078,0.0
2014-05-29,22.423214,22.745358,22.420357,22.692142,20.299091,376474000,2055.540039,2062.27002,2052.360107,2060.77002,2060.77002,0.0
2014-05-30,22.785,23.006071,22.460714,22.607143,20.223055,564020800,2062.669922,2062.669922,2048.76001,2057.629883,2057.629883,0.0
2014-06-02,22.64143,22.672501,22.232143,22.451786,20.084082,369350800,2065.719971,2067.0,2046.060059,2063.909912,2063.909912,0.0
2014-06-03,22.445,22.812143,22.4375,22.769285,20.368092,292709200,2055.48999,2067.149902,2053.290039,2062.790039,2062.790039,0.0
2014-06-04,22.765715,23.138929,22.718214,23.029285,20.600679,335482000,2055.649902,2070.949951,2053.419922,2067.709961,2067.709961,0.0
2014-06-05,23.078571,23.191786,22.950357,23.119642,20.681503,303805600,2069.76001,2089.01001,2064.320068,2086.709961,2086.709961,0.0
2014-06-06,23.210714,23.259287,23.016787,23.05607,20.624636,349938400,2095.350098,2106.060059,2092.939941,2103.189941,2103.189941,0.0
2014-06-09,23.174999,23.469999,22.9375,23.424999,20.95466,301660000,2105.389893,2113.620117,2100.449951,2106.360107,2106.360107,0.0
2014-06-10,23.682501,23.762501,23.3925,23.5625,21.077658,251108000,2101.330078,2110.320068,2099.310059,2109.429932,2109.429932,0.0
2014-06-11,23.532499,23.690001,23.3675,23.465,20.990442,182724000,2106.330078,2116.800049,2102.179932,2113.090088,2113.090088,0.0
2014-06-12,23.51,23.530001,22.975,23.0725,20.639339,218996000,2106.159912,2115.050049,2095.169922,2101.790039,2101.790039,0.0
2014-06-13,23.049999,23.110001,22.719999,22.82,20.41346,218100000,2116.179932,2119.879883,2105.439941,2117.23999,2117.23999,0.0
2014-06-16,22.877501,23.1875,22.862499,23.049999,20.619207,142244000,2111.01001,2126.610107,2110.590088,2123.350098,2123.350098,0.0
2014-06-17,23.077499,23.174999,22.950001,23.02,20.592369,118904000,2119.909912,2136.780029,2119.719971,2132.889893,2132.889893,0.0
2014-06-18,23.067499,23.0725,22.8375,23.045,20.614735,134056000,2137.800049,2144.75,2121.26001,2143.22998,2143.22998,0.0
2014-06-19,23.0725,23.075001,22.834999,22.965,20.543169,142112000,2144.0,2144.639893,2126.01001,2137.139893,2137.139893,0.0
2014-06-20,22.9625,23.137501,22.725,22.727501,20.330717,403592000,2137.580078,2139.080078,2129.149902,2138.320068,2138.320068,0.0
2014-06-23,22.83,22.905001,22.65,22.7075,20.312826,174776000,2137.75,2139.969971,2130.949951,2137.5,2137.5,0.0
2014-06-24,22.6875,22.934999,22.547501,22.57,20.189829,156144000,2135.429932,2153.709961,2126.169922,2130.280029,2130.280029,0.0
2014-06-25,22.5525,22.674999,22.4125,22.59,20.207716,147476000,2126.189941,2142.550049,2125.22998,2140.379883,2140.379883,0.0
2014-06-26,22.592501,22.762501,22.450001,22.725,20.328482,130516000,2139.969971,2140.830078,2121.27002,2134.040039,2134.040039,0.0
2014-06-27,22.705,23.0,22.692499,22.995001,20.570007,256116000,2130.52002,2142.27002,2128.949951,2141.689941,2141.689941,0.0
2014-06-30,23.025,23.432501,23.022499,23.2325,20.782463,197929200,2146.780029,2156.23999,2143.51001,2153.070068,2153.070068,0.0
2014-07-01,23.379999,23.5175,23.282499,23.379999,20.914402,152892000,2159.050049,2184.209961,2158.919922,2177.77002,2177.77002,0.0
2014-07-02,23.467501,23.514999,23.272499,23.370001,20.90546,113860000,2175.860107,2182.300049,2174.209961,2178.290039,2178.290039,0.0
2014-07-03,23.4175,23.525,23.299999,23.5075,21.028461,91567200,2184.719971,2193.75,2183.23999,2193.290039,2193.290039,0.0
2014-07-07,23.535,23.997499,23.525,23.9925,21.462313,225872000,2190.929932,2191.070068,2177.47998,2180.159912,2180.159912,0.0
2014-07-08,24.067499,24.200001,23.48,23.8375,21.323656,260888000,2176.889893,2178.790039,2139.780029,2154.25,2154.25,0.0
2014-07-09,23.860001,23.987499,23.690001,23.8475,21.332603,145744000,2159.649902,2166.040039,2149.429932,2164.870117,2164.870117,0.0
2014-07-10,23.440001,23.887501,23.379999,23.76,21.254333,158744000,2134.580078,2165.25,2130.590088,2156.679932,2156.679932,0.0
2014-07-11,23.84,23.9725,23.715,23.805,21.294586,136072000,2160.280029,2165.379883,2152.860107,2164.080078,2164.080078,0.0
2014-07-14,23.965,24.2225,23.9125,24.112499,21.569654,171240000,2176.669922,2182.550049,2171.340088,2174.790039,2174.790039,0.0
2014-07-15,24.200001,24.2125,23.7575,23.83,21.316948,181911600,2175.97998,2183.560059,2157.419922,2173.040039,2173.040039,0.0
2014-07-16,24.2425,24.275,23.684999,23.695,21.196188,213585200,2184.73999,2192.27002,2179.419922,2185.0,2185.0,0.0
2014-07-17,23.7575,23.82,23.1425,23.272499,20.818237,229192000,2169.949951,2176.649902,2145.370117,2150.080078,2150.080078,0.0
2014-07-18,23.405001,23.684999,23.254999,23.6075,21.117912,199952000,2158.719971,2176.810059,2155.919922,2176.399902,2176.399902,0.0
2014-07-21,23.747499,23.75,23.43,23.485001,21.008329,156316000,2171.98999,2180.080078,2165.290039,2176.02002,2176.02002,0.0
2014-07-22,23.67,23.7225,23.530001,23.68,21.18277,220788000,2185.110107,2196.969971,2183.689941,2190.889893,2190.889893,0.0
2014-07-23,23.855,24.469999,23.7925,24.297501,21.735153,371672000,2181.949951,2183.01001,2170.030029,2172.790039,2172.790039,0.0
2014-07-24,24.26,24.33,24.105,24.2575,21.699366,182916000,2184.379883,2187.659912,2179.300049,2185.030029,2185.030029,0.0
2014-07-25,24.2125,24.459999,24.16,24.4175,21.842497,173876000,2175.47998,2179.189941,2165.01001,2174.280029,2174.280029,0.0
2014-07-28,24.455,24.809999,24.387501,24.754999,22.144405,221272000,2175.070068,2181.0,2155.75,2175.840088,2175.840088,0.0
2014-07-29,24.8325,24.860001,24.5625,24.594999,22.001274,172572000,2178.080078,2185.330078,2167.840088,2168.939941,2168.939941,0.0
2014-07-30,24.610001,24.674999,24.4175,24.5375,21.949837,132040000,2183.070068,2186.030029,2170.169922,2179.469971,2179.469971,0.0
2014-07-31,24.290001,24.362499,23.8325,23.9,21.379568,227372000,2156.709961,2167.919922,2136.090088,2137.27002,2137.27002,0.0
2014-08-01,23.725,24.155001,23.702499,24.032499,21.498093,194044000,2136.209961,2147.870117,2115.860107,2128.550049,2128.550049,0.0
2014-08-04,24.092501,24.145,23.7925,23.897499,21.377329,159832000,2130.629883,2149.929932,2120.72998,2143.719971,2143.719971,0.0
2014-08-05,23.84,23.92,23.59,23.780001,21.272226,223732000,2134.72998,2145.610107,2118.75,2126.939941,2126.939941,0.0
2014-08-06,23.6875,23.870001,23.6775,23.74,21.236437,154232000,2110.179932,2134.949951,2105.22998,2123.360107,2123.360107,0.0
2014-08-07,23.7325,23.987499,23.525,23.620001,21.234196,186844000,2134.639893,2137.860107,2102.600098,2109.310059,2109.310059,0.0
2014-08-08,23.565001,23.705,23.32,23.684999,21.292629,167460000,2116.050049,2131.639893,2109.389893,2130.01001,2130.01001,0.0
2014-08-11,23.817499,24.02,23.709999,23.997499,21.573563,146340000,2136.340088,2151.300049,2136.110107,2143.830078,2143.830078,0.0
2014-08-12,24.01,24.219999,23.9025,23.9925,21.569065,135180000,2139.159912,2145.419922,2125.219971,2137.929932,2137.929932,0.0
2014-08-13,24.0375,24.309999,24.01,24.309999,21.8545,127664000,2146.820068,2160.01001,2145.560059,2159.949951,2159.949951,0.0
2014-08-14,24.3325,24.3925,24.200001,24.375,21.912931,112464000,2162.75,2168.02002,2158.899902,2167.860107,2167.860107,0.0
2014-08-15,24.475,24.547501,24.215,24.495001,22.020805,195804000,2181.899902,2185.25,2155.280029,2174.129883,2174.129883,0.0
2014-08-18,24.622499,24.842501,24.495001,24.790001,22.286011,190288000,2180.590088,2189.76001,2177.719971,2189.76001,2189.76001,0.0
2014-08-19,24.852501,25.17,24.83,25.1325,22.593922,277596000,2190.51001,2203.379883,2190.449951,2201.870117,2201.870117,0.0
2014-08-20,25.110001,25.272499,24.987499,25.1425,22.602911,210796000,2199.949951,2211.580078,2199.25,2209.040039,2209.040039,0.0
2014-08-21,25.1425,25.235001,25.0275,25.145,22.605158,133912000,2208.219971,2215.26001,2206.52002,2214.620117,2214.620117,0.0
2014-08-22,25.0725,25.3675,25.047501,25.33,22.771471,176736000,2215.610107,2218.050049,2209.48999,2212.600098,2212.600098,0.0
2014-08-25,25.4475,25.5425,25.32,25.385,22.820913,161080000,2222.649902,2222.689941,2205.790039,2210.48999,2210.48999,0.0
2014-08-26,25.355,25.375,25.215,25.2225,22.674833,132608000,2212.810059,2217.5,2211.629883,2213.5,2213.5,0.0
2014-08-27,25.254999,25.6425,25.174999,25.532499,22.953518,209476000,2215.22998,2217.800049,2206.649902,2210.77002,2210.77002,0.0
2014-08-28,25.397499,25.695,25.389999,25.5625,22.980482,273840000,2203.139893,2213.949951,2197.629883,2212.050049,2212.050049,0.0
2014-08-29,25.715,25.725,25.549999,25.625,23.036678,178380000,2225.070068,2227.810059,2215.459961,2226.97998,2226.97998,0.0
2014-09-02,25.764999,25.934999,25.68,25.825001,23.216469,214256000,2231.179932,2235.149902,2221.449951,2231.889893,2231.889893,0.0
2014-09-03,25.775,25.799999,24.645,24.735001,22.236572,501684000,2237.879883,2243.580078,2230.110107,2233.909912,2233.909912,0.0
2014-09-04,24.7125,25.022499,24.4475,24.530001,22.052279,342872000,2237.040039,2250.780029,2230.560059,2236.370117,2236.370117,0.0
2014-09-05,24.700001,24.8475,24.577499,24.7425,22.243317,233828000,2240.070068,2255.870117,2236.540039,2255.850098,2255.850098,0.0
2014-09-08,24.825001,24.827499,24.512501,24.59,22.106215,185426800,2255.590088,2272.48999,2253.330078,2263.449951,2263.449951,0.0
2014-09-09,24.77,25.77,24.035,24.497499,22.023054,759385200,2259.409912,2265.040039,2240.51001,2243.100098,2243.100098,0.0
2014-09-10,24.502501,25.2775,24.440001,25.25,22.699553,403478400,2245.419922,2253.929932,2237.02002,2252.340088,2252.340088,0.0
2014-09-11,25.102501,25.360001,24.905001,25.3575,22.796196,249412400,2244.26001,2255.01001,2237.850098,2254.919922,2254.919922,0.0
2014-09-12,25.3025,25.547501,25.27,25.415001,22.847889,250504400,2252.639893,2253.860107,2235.780029,2241.070068,2241.070068,0.0
2014-09-15,25.702499,25.762501,25.360001,25.407499,22.841145,245266000,2242.030029,2244.209961,2212.629883,2216.149902,2216.149902,0.0
2014-09-16,24.950001,25.315001,24.7225,25.215,22.668087,267632400,2211.449951,2243.189941,2211.080078,2240.47998,2240.47998,0.0
2014-09-17,25.317499,25.450001,25.147499,25.395,22.829908,243706000,2236.709961,2256.959961,2232.820068,2246.01001,2246.01001,0.0
2014-09-18,25.4825,25.5875,25.389999,25.4475,22.877104,149197600,2253.27002,2272.810059,2251.449951,2272.639893,2272.639893,0.0
2014-09-19,25.5725,25.5875,25.125,25.24,22.690557,283609600,2277.52002,2280.370117,2243.409912,2252.0,2252.0,0.0
2014-09-22,25.450001,25.535,25.145,25.264999,22.713037,211153600,2242.47998,2242.76001,2217.030029,2223.149902,2223.149902,0.0
2014-09-23,25.15,25.735001,25.135,25.66,23.068132,253608800,2215.590088,2231.47998,2211.899902,2216.51001,2216.51001,0.0
2014-09-24,25.540001,25.7125,25.299999,25.4375,22.868111,240687200,2218.120117,2240.070068,2212.050049,2238.709961,2238.709961,0.0
2014-09-25,25.127501,25.1775,24.43,24.467501,21.99609,400368000,2234.580078,2235.959961,2192.919922,2195.27002,2195.27002,0.0
2014-09-26,24.6325,25.1875,24.6,25.1875,22.643364,249482000,2202.870117,2223.590088,2201.409912,2219.719971,2219.719971,0.0
2014-09-29,24.6625,25.110001,24.657499,25.0275,22.499527,199065200,2196.570068,2226.350098,2194.290039,2221.879883,2221.879883,0.0
2014-09-30,25.202499,25.385,25.1325,25.1875,22.643364,221056400,2222.47998,2229.719971,2207.070068,2216.810059,2216.810059,0.0
2014-10-01,25.147499,25.172501,24.674999,24.795,22.290512,205965200,2210.73999,2210.840088,2165.310059,2170.51001,2170.51001,0.0
2014-10-02,24.817499,25.055,24.51,24.975,22.452326,191031200,2170.659912,2176.27002,2135.030029,2169.469971,2169.469971,0.0
2014-10-03,24.860001,25.0525,24.76,24.905001,22.389402,173878400,2180.379883,2195.330078,2174.959961,2186.159912,2186.159912,0.0
2014-10-06,24.987499,25.1625,24.855,24.905001,22.389402,148204800,2191.320068,2197.659912,2165.47998,2174.070068,2174.070068,0.0
2014-10-07,24.8575,25.030001,24.682501,24.6875,22.193871,168376800,2161.679932,2168.699951,2134.97998,2135.280029,2135.280029,0.0
2014-10-08,24.690001,25.2775,24.577499,25.200001,22.654606,229618800,2137.820068,2179.550049,2116.429932,2176.570068,2176.570068,0.0
2014-10-09,25.385,25.594999,25.1525,25.254999,22.704046,309506000,2168.580078,2173.209961,2124.870117,2126.76001,2126.76001,0.0
2014-10-10,25.172501,25.5075,25.075001,25.182501,22.638866,265326400,2094.02002,2094.02002,2032.76001,2032.76001,2032.76001,0.0
2014-10-13,25.3325,25.445,24.952499,24.952499,22.4321,214333600,2030.280029,2052.51001,2000.719971,2001.319946,2001.319946,0.0
2014-10-14,25.0975,25.129999,24.6425,24.6875,22.193871,254754400,2023.439941,2043.699951,2007.469971,2014.609985,2014.609985,0.0
2014-10-15,24.4925,24.7875,23.795,24.385,21.921925,403734400,1977.630005,2026.130005,1966.199951,2017.030029,2017.030029,0.0
2014-10-16,23.887501,24.43,23.852501,24.065001,21.634247,288618000,1980.109985,2037.98999,1979.439941,2023.410034,2023.410034,0.0
2014-10-17,24.375,24.75,24.202499,24.4175,21.951138,272718800,2053.820068,2068.959961,2040.459961,2048.169922,2048.169922,0.0
2014-10-20,24.58,24.99,24.555,24.940001,22.420866,310069200,2040.310059,2070.070068,2033.920044,2069.320068,2069.320068,0.0
2014-10-21,25.754999,25.754999,25.317499,25.6175,23.029928,378495600,2087.919922,2130.879883,2087.52002,2128.860107,2128.860107,0.0
2014-10-22,25.709999,26.0275,25.65,25.747499,23.146799,273052400,2140.27002,2142.310059,2106.820068,2108.030029,2108.030029,0.0
2014-10-23,26.02,26.262501,25.907499,26.2075,23.560337,284298800,2129.370117,2147.919922,2125.469971,2138.459961,2138.459961,0.0
2014-10-24,26.295,26.372499,26.1325,26.305,23.647984,188215600,2147.959961,2168.969971,2139.48999,2167.550049,2167.550049,0.0
2014-10-27,26.2125,26.370001,26.174999,26.2775,23.623266,136750800,2163.98999,2177.76001,2153.780029,2173.580078,2173.580078,0.0
2014-10-28,26.35,26.684999,26.3375,26.684999,23.989601,192243600,2182.370117,2208.919922,2181.709961,2208.699951,2208.699951,0.0
2014-10-29,26.6625,26.842501,26.59,26.834999,24.124453,210751600,2198.51001,2208.669922,2182.350098,2197.840088,2197.840088,0.0
2014-10-30,26.74,26.8375,26.475,26.745001,24.043545,162619200,2195.360107,2216.669922,2187.540039,2212.879883,2212.879883,0.0
2014-10-31,27.002501,27.01,26.8025,27.0,24.272791,178557200,2259.25,2268.560059,2253.080078,2263.51001,2263.51001,0.0
2014-11-03,27.055,27.575001,27.002501,27.35,24.587431,209130400,2264.379883,2284.02002,2262.790039,2272.790039,2272.790039,0.0
2014-11-04,27.34,27.372499,26.93,27.15,24.407635,166297600,2268.850098,2281.689941,2259.810059,2275.899902,2275.899902,0.0
2014-11-05,27.275,27.325001,27.032499,27.215,24.466072,149743600,2288.199951,2292.590088,2277.52002,2290.939941,2290.939941,0.0
2014-11-06,27.15,27.1975,26.950001,27.174999,24.536045,139874000,2284.370117,2291.76001,2273.850098,2287.47998,2287.47998,0.0
2014-11-07,27.1875,27.33,27.137501,27.252501,24.60602,134766000,2287.919922,2291.290039,2267.919922,2280.300049,2280.300049,0.0
2014-11-10,27.254999,27.3325,27.1675,27.2075,24.565392,108782000,2279.070068,2295.389893,2277.600098,2293.790039,2293.790039,0.0
2014-11-11,27.174999,27.4375,27.1,27.424999,24.761765,109769200,2291.699951,2294.080078,2282.860107,2291.129883,2291.129883,0.0
2014-11-12,27.344999,27.8575,27.342501,27.8125,25.111639,187769600,2284.310059,2296.159912,2280.719971,2293.709961,2293.709961,0.0
2014-11-13,27.950001,28.362499,27.9,28.205,25.466022,238091600,2298.669922,2310.149902,2288.76001,2296.97998,2296.97998,0.0
2014-11-14,28.2875,28.547501,27.8025,28.545,25.773005,176254400,2296.709961,2317.399902,2289.050049,2316.449951,2316.449951,0.0
2014-11-17,28.567499,29.32,28.325001,28.497499,25.730114,186986800,2308.429932,2314.169922,2295.649902,2310.620117,2310.620117,0.0
2014-11-18,28.485001,28.922501,28.4725,28.8675,26.064186,176896000,2310.110107,2330.850098,2310.090088,2326.449951,2326.449951,0.0
2014-11-19,28.860001,28.934999,28.450001,28.6675,25.883608,167476800,2321.860107,2322.77002,2302.800049,2313.47998,2313.47998,0.0
2014-11-20,28.727501,29.215,28.7125,29.077499,26.253792,173582000,2301.810059,2326.090088,2297.800049,2324.360107,2324.360107,0.0
2014-11-21,29.377501,29.3925,29.0075,29.1175,26.289909,228717200,2349.040039,2352.570068,2332.560059,2343.0,2343.0,0.0
2014-11-24,29.2125,29.692499,29.155001,29.657499,26.777473,189803200,2347.340088,2361.689941,2343.98999,2361.409912,2361.409912,0.0
2014-11-25,29.7675,29.9375,29.362499,29.4,26.544973,275361600,2364.350098,2370.590088,2356.97998,2359.129883,2359.129883,0.0
2014-11-26,29.485001,29.775,29.4575,29.75,26.860983,163073200,2360.570068,2385.850098,2360.129883,2385.100098,2385.100098,0.0
2014-11-28,29.817499,29.85,29.512501,29.7325,26.845186,99257600,2390.209961,2403.320068,2384.689941,2396.159912,2396.159912,0.0
2014-12-01,29.702499,29.8125,27.817499,28.7675,25.973898,335256000,2387.370117,2391.040039,2362.800049,2368.629883,2368.629883,0.0
2014-12-02,28.375,28.9375,28.1875,28.657499,25.874575,237395600,2367.300049,2381.370117,2362.639893,2378.899902,2378.899902,0.0
2014-12-03,28.9375,29.0875,28.7775,28.9825,26.168016,172253600,2381.120117,2403.52002,2377.399902,2400.22998,2400.22998,0.0
2014-12-04,28.942499,29.299999,28.8225,28.872499,26.068701,168178000,2400.550049,2409.340088,2386.969971,2401.580078,2401.580078,0.0
2014-12-05,28.997499,29.02,28.66,28.75,25.958096,153275600,2404.570068,2411.060059,2400.800049,2411.060059,2411.060059,0.0
2014-12-08,28.525,28.6625,27.905001,28.1,25.371218,230659600,2401.080078,2412.73999,2370.580078,2384.719971,2384.719971,0.0
2014-12-09,27.547501,28.575001,27.3375,28.530001,25.759462,240832000,2358.77002,2394.26001,2353.649902,2382.419922,2382.419922,0.0
2014-12-10,28.602501,28.7125,27.885,27.987499,25.269642,178261200,2381.679932,2392.419922,2345.929932,2349.159912,2349.159912,0.0
2014-12-11,28.065001,28.450001,27.834999,27.905001,25.195152,165606800,2362.840088,2386.879883,2356.48999,2361.149902,2361.149902,0.0
2014-12-12,27.615,27.967501,27.395,27.432501,24.768543,224112400,2340.97998,2360.780029,2328.97998,2328.97998,2328.97998,0.0
2014-12-15,27.674999,27.9,26.5875,27.057501,24.429955,268872400,2339.629883,2354.110107,2302.669922,2313.209961,2313.209961,0.0
2014-12-16,26.592501,27.540001,26.565001,26.6875,24.095888,243162800,2298.679932,2337.98999,2287.790039,2288.23999,2288.23999,0.0
2014-12-17,26.780001,27.459999,26.705,27.352501,24.69631,213647200,2290.26001,2335.800049,2283.550049,2330.219971,2330.219971,0.0
2014-12-18,27.967501,28.1625,27.665001,28.1625,25.427647,236024800,2365.199951,2382.090088,2355.719971,2382.090088,2382.090088,0.0
2014-12-19,28.065001,28.309999,27.915001,27.945,25.231272,353719200,2386.280029,2394.25,2375.02002,2385.290039,2385.290039,0.0
2014-12-22,28.040001,28.372499,27.9925,28.235001,25.493109,180670000,2393.01001,2412.340088,2392.939941,2412.139893,2412.139893,0.0
2014-12-23,28.307501,28.3325,28.115,28.135,25.402824,104113600,2422.949951,2426.26001,2412.830078,2413.030029,2413.030029,0.0
2014-12-24,28.145,28.1775,28.002501,28.002501,25.283188,57918400,2419.01001,2422.169922,2412.370117,2413.97998,2413.97998,0.0
2014-12-26,28.025,28.629999,28.002501,28.497499,25.730114,134884000,2419.100098,2423.639893,2414.98999,2416.439941,2416.439941,0.0
2014-12-29,28.4475,28.692499,28.424999,28.477501,25.712059,110395600,2412.800049,2413.879883,2404.030029,2405.169922,2405.169922,0.0
2014-12-30,28.41,28.48,28.0275,28.129999,25.398304,119526000,2397.27002,2403.290039,2387.070068,2390.719971,2390.719971,0.0
2014-12-31,28.205,28.282499,27.5525,27.594999,24.915262,165613600,2399.080078,2405.620117,2366.23999,2367.850098,2367.850098,0.0
2015-01-02,27.8475,27.860001,26.8375,27.3325,24.678247,212818400,2379.030029,2387.810059,2347.27002,2365.379883,2365.379883,0.0
2015-01-05,27.0725,27.1625,26.352501,26.5625,23.983023,257142000,2354.899902,2359.199951,2321.570068,2327.110107,2327.110107,0.0
2015-01-06,26.635,26.8575,26.157499,26.565001,23.985283,263188400,2330.570068,2330.610107,2274.290039,2283.379883,2283.379883,0.0
2015-01-07,26.799999,27.049999,26.674999,26.9375,24.321609,160423600,2291.590088,2310.47998,2284.139893,2300.439941,2300.439941,0.0
2015-01-08,27.307501,28.0375,27.174999,27.9725,25.2561,237458000,2320.290039,2359.810059,2320.290039,2354.939941,2354.939941,0.0
2015-01-09,28.1675,28.3125,27.5525,28.002501,25.283188,214798000,2359.959961,2368.659912,2331.97998,2350.070068,2350.070068,0.0
2015-01-12,28.15,28.157499,27.200001,27.3125,24.660191,198603200,2341.580078,2343.459961,2305.159912,2314.399902,2314.399902,0.0
2015-01-13,27.8575,28.200001,27.227501,27.555,24.879148,268367600,2334.189941,2359.209961,2282.300049,2298.73999,2298.73999,0.0
2015-01-14,27.26,27.622499,27.125,27.450001,24.784338,195826400,2276.360107,2300.100098,2263.550049,2285.530029,2285.530029,0.0
2015-01-15,27.5,27.514999,26.665001,26.705,24.111685,240056000,2295.800049,2302.620117,2255.919922,2257.669922,2257.669922,0.0
2015-01-16,26.7575,26.895,26.299999,26.497499,23.924332,314053200,2254.76001,2294.389893,2248.320068,2292.429932,2292.429932,0.0
